Patriot Bank,Tulsa,OK,74137,6/30/16,23,278789,249674,246816,1375,0,0,0,0,56931,0,6960,249380,572,3152,107,45777,162,279,1,0,0,0,0,0,0,0,0,246816,4.064309442,0.341982905,1.712262235,0.387371941,2.085547924,2.085547924,18.68449254,9.752393666,0,88.25922113,99.69248347,183.1558027,88.53147004,255568.33,241664.67,28526.33,229687,1,0,46140,2
Patriot Bank  National Association,Stamford,CT,6901,6/30/16,97,652861,581223,448861,9250,0,27487,0,12139,168110,47925,95015,528654,5918,5332,233,68276,191,0,0,851,851,0,0,0,851,0,0,448861,3.724578551,0.239456203,2.839796076,0,0.537926773,0.537926773,4.919144216,4.919144216,-3.60E-03,80.17081737,116.6071456,139.6246649,68.75291984,647300,589167.33,70784.67,499402,10,0,14860,3
Patriot Community Bank,Woburn,MA,1801,6/30/16,29,183653,162816,162082,2471,0,0,0,0,49484,18815,13058,132461,171,783,19,20841,65,0,0,0,0,0,0,0,0,0,0,162082,3.071356496,0.68229297,2.495109112,-0.231722141,0.853158791,0.853158791,7.157936079,7.157936079,0,71.28443314,80.77146136,95.50126566,88.25447992,170894.33,167483,20369,135343,1,0,14460,10
Patriot Federal Bank,Canajoharie,NY,13317,6/30/16,29,135672,123090,112438,1464,0,23349,0,9221,60899,6549,217,106188,8328,4768,196,20120,103,3803,83,125,125,0,0,125,0,0,0,112438,3.609017837,0.364187252,3.030341426,0.227617033,0.329285974,0.329285974,3.527213591,3.527213591,-5.85E-03,77.01294298,92.92676853,97.20981728,82.8748747,131800.33,124909.33,12304.33,102538.67,3,0,,3
Patriots Bank,Garnett,KS,66032,6/30/16,34,96670,86330,82653,193,0,20410,0,0,19380,0,13335,66744,2685,3057,140,24551,77,9755,153,0,0,0,0,0,0,0,0,82653,4.332487815,0.574453588,3.241260024,1.05E-02,1.283086116,1.322920488,12.63178546,7.607097422,-0.268392896,68.08937623,79.63655282,83.37703464,85.50015517,95395,88817.33,9990.67,64830.33,6,0,,8
Patterson State Bank,Patterson,LA,70392,6/30/16,57,222722,199523,192839,225,0,62944,0,24566,104906,2521,2806,147495,6026,4289,176,17755,77,0,0,0,0,0,0,0,0,0,0,192839,3.807507886,0.823961907,3.317238126,0.165134629,0.778614056,0.778614056,7.874925415,0.302881747,0.129261083,65.47130503,75.61696545,78.69941604,86.58282523,233748.67,222665.33,23111.33,146989.33,6,0,,10
Pavillion Bank,Richardson,TX,75080,6/30/16,18,72367,61969,61684,1387,0,6914,0,0,17199,46,3436,48870,666,1475,60,6268,31,0,0,762,762,0,0,0,762,0,0,61684,4.073808473,0.973197017,2.833646378,-0.151667068,1.4964484,1.4964484,11.44661421,2.358930631,-0.554493098,66.67265466,78.21963556,84.71424809,85.23774649,79120.67,72512,10343.67,51939.33,1,0,19100,2
PBI Bank,Louisville,KY,40223,6/30/16,239,915833,856251,842370,3015,2841,185093,0,103461,196388,22757,15192,624136,9853,11336,524,49033,309,48874,932,12322,12322,178,0,1460,10684,0,0,842370,3.515310327,0.39623767,3.193461436,-0.246309903,0.701661949,0.745141002,12.25546533,12.25546533,0.253471954,67.04628464,72.89338414,75.27697172,91.97855941,933783,863992,56774.67,620976,16,0,31140,2
PBK BANK  INC.,Stanford,KY,40484,6/30/16,40,111446,98251,95282,240,0,8814,0,638,27906,1697,4146,78237,3755,4563,190,15790,56,8228,195,220,220,19,0,201,0,0,0,95282,4.496953082,1.099120703,3.549887363,0,1.108204346,1.108204346,9.473520733,7.532225501,1.83E-02,69.28018951,81.03314372,81.72878449,85.49611471,110088,101090.67,12878,76692.67,6,0,,8
PCSB Bank,Clarinda,IA,51632,6/30/16,49,205758,181938,181235,400,0,50969,0,480,20205,660,7737,138091,9810,36117,467,0,0,46833,785,26,26,26,0,0,0,0,0,181235,3.490220162,0.4219139,3.000490199,0.348871858,0.297934645,0.316195155,2.783143624,0.727508668,0.904754807,66.54273467,75.54666593,76.02234302,88.08162988,208099.33,193168.33,23642.33,134180,6,0,,8
PCSB Commercial Bank,Brewster,NY,10509,6/30/16,0,57628,49716,49471,760,0,54072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49471,0.834178426,0,0.179560687,0,0.426955411,0.426955411,2.737507563,2.737507563,,0,0,0,85.84542236,50122.33,49629.67,7817.33,,1,0,35620,2
Peach State Bank & Trust,Gainesville,GA,30501,6/30/16,29,176268,159748,155344,11603,0,46911,0,37852,31010,7235,0,108536,5203,1243,62,28331,117,1376,5,2391,2391,757,0,1173,461,0,0,155344,3.618868035,0.358084656,2.671953947,0,0.654307512,0.654307512,6.850453967,5.119157419,4.02E-02,60.62359589,68.78926769,73.83454594,88.12943926,168116.67,154081.33,16057.33,104570.67,2,0,23580,1
Peapack-Gladstone Bank,Gladstone,NJ,7934,6/30/16,336,3604124,3271861,3121292,4293,249212,206216,0,157259,588128,63188,274419,3213323,54301,3450,148,81965,326,174,1,767,767,767,0,0,0,0,0,3121292,2.86440143,0.781605436,2.162526046,0.224268776,0.708047578,0.712427144,8.377124925,8.377124925,3.47E-02,88.34612794,102.0123718,139.20341,86.60334661,3477969.67,3332284.33,295781.67,3093209,21,0,35620,3
Pearland State Bank,Pearland,TX,77581,6/30/16,26,187154,164007,163687,500,0,137689,0,84239,8189,0,0,36674,1807,629,26,9001,29,0,0,0,0,0,0,0,0,0,0,163687,2.389246134,0.331239699,1.467228963,0,1.162054027,1.225043872,9.897341406,-2.790207949,0.165877411,19.32098699,22.09094186,25.53780527,87.46112827,184156.67,177127,22794,37377,1,0,26420,6
Pee Dee Federal Savings Bank,Marion,SC,29571,6/30/16,11,37575,30459,30404,0,0,6702,0,5948,4388,527,3861,15564,3504,2014,64,4102,18,74,1,434,434,118,0,316,0,0,0,30404,3.412493965,0.595698268,3.75869792,1.05E-02,-0.152878317,-0.152878317,-0.815560902,-0.815560902,0.154812042,38.67198935,47.79305355,49.73304128,80.91550233,37938.67,35399.33,7111.67,15502.67,1,0,,1
Pegasus Bank,Dallas,TX,75209,6/30/16,38,439980,407166,406302,11151,5628,67553,0,9538,68711,7747,17696,272199,31463,1024,33,36788,144,308,2,0,0,0,0,0,0,0,0,406302,3.086742509,0.437075195,2.108863906,5.26E-02,0.812931171,0.814853537,10.86446107,10.86446107,0,61.26187554,66.3398162,67.42107027,92.34556116,418234.67,398478.33,31368.33,269211,2,0,19100,7
Pelham Banking Company,Pelham,GA,31779,6/30/16,17,75250,63655,63082,150,0,36870,0,5823,5066,0,0,25089,2773,1522,74,2721,13,6296,111,63,63,0,0,0,63,0,0,63082,3.413957416,0.660610359,2.36696424,0,1.321220717,1.401456793,9.353526717,5.604975933,0,32.80930233,39.13794743,40.15646856,83.82990033,74779.33,66316,11204.33,23171,2,0,,7
Pendleton Community Bank  Inc.,Franklin,WV,26807,6/30/16,82,274847,239385,234152,900,0,31624,0,2529,89263,11058,63926,210781,11132,7066,285,29246,133,16235,296,707,707,438,0,180,89,0,0,234152,4.511320793,0.773251877,2.967814348,0.265114929,1.169834354,1.215846523,9.460323227,6.022289347,0.101386086,75.80872267,88.98407872,92.51515219,85.19358043,271580.33,247466.33,34903.67,209101.67,5,0,,0
Penn Community Bank,Perkasie,PA,18944,6/30/16,292,1858068,1602297,1332736,0,80252,457677,123,275452,750543,83144,237417,1214328,6229,5752,193,116722,393,767,4,3173,3173,814,99,2200,60,0,0,1332736,2.935043813,0.519950295,2.544940049,0.213612913,0.378577976,0.383463343,2.819451523,2.819451523,0.187343043,64.8223854,90.37378746,97.08411688,71.72697662,1846330.33,1698237,251112.67,1218086.33,24,0,37980,9
Penn Liberty Bank,Wayne,PA,19087,6/30/16,105,717717,661221,638863,56,0,18533,0,17908,151838,51801,59028,503802,234,9509,437,134606,518,0,0,1216,1216,1216,0,0,0,0,0,638863,3.256568546,0.397302458,2.659153273,0.126774573,0.480498272,0.480498272,5.771420152,5.662653694,0.229464018,69.39044219,77.95521105,78.83704254,89.0132183,706766.33,676786,58841.67,508140.67,13,0,37980,5
PennCrest Bank,Altoona,PA,16601,6/30/16,44,176706,149351,143983,0,0,38025,395,8109,95158,3858,2011,109499,9421,111,5,724,6,0,0,524,524,280,0,0,244,0,0,143983,3.294640417,1.351385014,3.346701873,8.72E-03,1.047479075,1.047479075,6.821960223,6.821960223,-1.93E-02,61.59496565,75.59364647,76.45009482,81.48167012,160576,149151.33,24655.67,103639,7,0,11020,10
Pentucket  Bank,Haverhill,MA,1830,6/30/16,116,654667,571727,536099,0,48898,123986,2023,54144,242888,13404,14993,477811,1364,4150,154,80699,348,228,3,355,355,0,0,355,0,0,0,536099,3.187562912,0.330808626,2.833968148,5.52E-02,0.296174988,0.717774932,5.749448192,5.749448192,-7.70E-03,72.34930125,88.35065911,99.12250963,81.88880759,651736.33,607172.33,81364.33,467281.67,6,0,14460,5
People's Bank and Trust Company of Pickett County,Byrdstown,TN,38549,6/30/16,31,112828,99001,98197,200,96,11453,0,3647,23811,0,19017,81900,12424,22996,391,0,0,13388,308,712,712,342,0,0,329,41,0,98197,4.904899922,0.4919037,3.366965399,5.15E-02,1.061908212,1.069047031,8.919397244,8.919397244,0.28357219,70.90704435,81.47193906,86.95033149,87.03247421,112623.67,103855.33,13498.67,82518.67,1,0,,3
People's Intermountain Bank,American Fork,UT,84003,6/30/16,367,1546804,1363693,1349514,2737,0,313255,0,145704,138488,59101,25400,1107743,14631,13154,472,200646,833,21934,318,644,644,0,0,237,407,0,0,1349514,4.677074338,1.066963421,3.088908815,5.56E-02,1.473419447,1.473419447,12.6640206,9.886773784,-3.13E-02,70.57073812,80.88771217,84.20008871,87.24531356,1528824.67,1441456.67,177874,1085644.67,19,0,39340,2
People's United Bank  National Association,Bridgeport,CT,6604,6/30/16,4987,39736591,34764598,29106012,0,11091076,6309599,0,4813793,8153077,1715524,5072183,29130700,47812,252727,9564,2323618,10810,7937,80,13036,13036,9033,0,1716,2287,0,0,29106012,2.876437917,0.938665289,2.345125754,0.105147445,0.711939118,0.712114236,5.724611231,0.368808795,7.76E-02,72.75482691,99.32754786,111.8405766,73.24738048,39025199.33,35016365,4854548,28725308.67,394,0,14860,5
PeopleFirst Bank,Joliet,IL,60435,6/30/16,26,112324,98285,90389,1771,0,16947,1054,1757,20071,5252,8303,80908,247,1000,24,17802,60,375,1,942,942,329,0,0,613,0,0,90389,3.63704932,0.34679116,3.050346734,0.371561957,0.281325482,0.322020363,2.64374837,2.64374837,6.41E-02,70.98750045,88.21427386,113.1857993,80.47167124,113036.33,104315.33,13768.33,81157.33,2,0,16980,10
Peoples Bank,Lebanon,KY,40033,6/30/16,13,53775,48695,46875,50,0,19217,0,277,4806,415,0,27399,1664,2230,71,8415,35,3087,45,0,0,0,0,0,0,0,0,46875,3.407018186,0.390271679,3.148191546,-0.263897993,0.672754038,0.672754038,7.216431136,2.631405829,-6.18E-02,50.41004184,57.8304,58.84089429,87.16875872,53808.67,51540.67,5016.33,29137,2,0,,9
PEOPLES BANK,Sheridan,AR,72150,6/30/16,21,137635,118278,117932,6,0,49131,0,19338,14416,1265,638,69011,4963,6160,281,20068,116,2771,48,0,0,0,0,0,0,0,0,117932,3.449577057,0.677762086,1.886783099,8.14E-02,1.272579707,1.288931827,9.210922187,7.62465545,7.87E-02,49.37624877,57.62558084,59.43121496,85.68460057,135150.67,127204,18912.33,68647,2,0,30780,7
Peoples Bank & Trust,Pana,IL,62557,6/30/16,82,390045,354324,326405,600,0,58799,0,14098,33416,9619,8036,293366,1154,10498,405,49109,196,80034,819,114,114,114,0,0,0,0,0,326405,4.149564146,0.564307423,2.495129011,0.015348343,1.857400231,1.882218502,19.22638242,-38.91265113,-1.09E-02,74.50601854,89.0326435,101.227167,83.68393391,390921.67,360327,38270.33,292244,11,0,,1
PEOPLES BANK OF MIDDLE TENNESSEE,Shelbyville,TN,37160,6/30/16,25,129231,114158,112822,701,380,13967,0,8609,26940,3854,18209,99665,9087,6545,254,19614,73,7216,74,0,0,0,0,0,0,0,0,112822,4.851991194,0.542724261,2.905073115,0.304658097,1.155370053,1.155370053,9.296095372,4.607862836,7.05E-02,75.96397149,87.01228484,104.3174718,87.3025822,120134.67,110511.33,14931,93585.67,1,0,,10
Peoples Bank of Moniteau County,Jamestown,MO,65046,6/30/16,14,61953,56553,51404,100,0,19448,0,4673,12413,0,0,39993,2704,2258,105,5121,24,10750,233,546,546,0,0,546,0,0,0,51404,3.079281274,0.471803018,3.240798662,0.130152557,4.23E-02,0.289589439,3.403877743,1.87404505,0.194353519,63.70635805,76.78001712,80.6127451,82.97257599,61466.33,58715,5229.33,39104,2,0,27620,0
Peoples Community Bank,Montross,VA,22520,6/30/16,44,165090,150279,144294,652,0,13735,0,2543,80852,7670,1151,137955,1421,3016,76,25289,90,303,4,213,213,63,0,150,0,0,0,144294,3.930198805,0.458823448,3.133248893,8.59E-02,0.580865578,0.661245557,7.412332664,6.339675989,5.56E-02,82.05039675,93.87569823,98.39896557,87.4032346,163025.67,148135,14543.33,133029.67,5,0,,8
Peoples Exchange Bank,Belleville,KS,66935,6/30/16,16,62665,53845,41409,300,3238,11342,0,1651,4417,0,2562,42523,901,6404,87,0,0,11929,121,0,0,0,0,0,0,0,0,41409,4.085040299,0.890397068,3.325425607,0,0.879546351,0.88720568,6.356952002,-1.006136288,-9.67E-03,66.89858773,101.2388611,102.6041412,66.07994893,62668.67,54295.67,8746.33,41377.33,3,0,,4
Peoples Federal Savings and Loan Association,Sidney,OH,45365,6/30/16,34,111341,96388,94894,18,0,8006,0,0,57097,1909,26396,83429,2204,2042,89,5617,37,11812,133,0,0,0,0,0,0,0,0,94894,3.802506235,0.121071486,3.105127529,0,0.439774369,0.439774369,3.306929222,9.37E-02,-0.163222211,73.8784455,86.68303581,86.68303581,85.22826272,112330.33,107034.67,14938.33,82096.67,4,0,,7
Peoples First Savings Bank,Mason,OH,45040,6/30/16,19,69516,62642,55594,0,0,2192,0,0,37599,1771,0,52017,20,817,14,6246,37,0,0,0,0,0,0,0,0,0,0,55594,3.469925025,0.226358507,2.995575573,0.176383253,0.205780461,0.205780461,2.047382276,2.047382276,-3.86E-03,74.15990563,92.73122999,97.89969426,79.97295587,68033.67,63286.67,6838,51836,3,0,17140,4
Peoples Independent Bank,Boaz,AL,35957,6/30/16,54,203056,181560,180888,100,0,75741,0,39761,15416,1220,1044,100273,2546,5603,248,27458,117,2479,60,1939,1939,57,0,1500,319,63,0,180888,3.949121083,0.717000674,2.979755906,0.118675974,1.117136499,1.312358476,12.88682946,0.747766291,0.142261762,48.88996139,54.88147362,57.97834441,89.08281459,202231.33,183180,20594.67,99816,6,0,,10
Peoples National Bank,Colorado Springs,CO,80918,6/30/16,259,352185,315977,265129,343,232092,44842,0,39812,165059,29555,16279,270573,292,987,46,25177,99,0,0,1023,1023,0,0,0,1023,0,0,265129,3.890750044,10.71543002,10.96543765,0.175062551,2.045211162,2.099034315,21.27100178,17.31711156,-7.66E-03,76.25594503,101.2948414,103.9435235,75.28117325,349589.33,326261,34497.67,261191.33,6,0,17820,10
Peoples Savings and Loan Association of Monticello Indiana,Monticello,IN,47960,6/30/16,6,33081,20344,20004,0,0,4519,0,0,19766,0,0,20703,97,78,1,614,2,0,0,361,361,361,0,0,0,0,0,20004,2.821840676,2.41E-02,2.563356577,0,0.156448993,0.156448993,0.409233891,0.409233891,0,62.04467821,102.6044791,102.6044791,60.46975605,33237.67,32319.33,12706.67,20979,1,0,,10
Peoples Security Bank and Trust Company,Scranton,PA,18503,6/30/16,343,1905145,1656574,1500800,1485,0,262644,0,57798,388036,51252,160305,1464808,124548,26476,1065,218933,1072,952,8,1353,1353,758,0,595,0,0,0,1500800,3.611619223,0.779856839,2.532677926,0.258337669,1.004998118,1.058646241,8.008935806,4.273603977,8.20E-02,76.11016484,96.61573827,101.3616632,78.77615615,1858033.33,1680354.33,245600.67,1405147.67,24,0,42540,3
Peoples Southern Bank,Clanton,AL,35045,6/30/16,45,172517,149094,148875,10,0,94739,0,4000,16805,1077,0,55399,6602,4713,156,10554,41,2661,69,70,70,70,0,0,0,0,0,148875,2.690311671,0.912185009,2.428177642,-8.36E-02,1.043822133,1.075789804,7.905435766,-1.885541572,-0.382927826,31.42183089,36.41175483,39.01989577,86.29584331,169921.67,158717.67,23123.33,54318.33,3,0,13820,1
Peoples State Bank,Summit,SD,57266,6/30/16,11,64886,57613,57420,50,0,11281,0,6230,2007,0,25,48090,2646,1914,69,6665,35,16614,193,57,57,57,0,0,0,0,0,57420,4.922778308,0.361417136,2.019497503,0.190219545,2.70111754,2.70111754,23.68419955,1.445514527,1.75E-02,72.95256296,82.43817485,113.7911969,88.49366581,63085,59763,7194.67,45680.33,3,0,,4
Peoples Trust & Savings Bank,Clive,IA,50325,6/30/16,76,302676,273535,236940,200,5286,49107,0,11437,61696,5967,1282,233963,7943,8949,373,26451,116,54284,713,141,141,85,0,0,56,0,0,236940,3.789245164,0.715833694,2.873949548,7.96E-02,0.884847403,1.073418829,11.37420902,8.913780613,6.12E-03,76.45436044,97.66565375,110.6478914,78.281727,301466.67,281850.33,28450.33,228880.67,9,0,19780,1
PeoplesBank,Holyoke,MA,1040,6/30/16,252,2052696,1856739,1662160,500,309836,330138,0,216047,650211,62421,244770,1542562,2037,5365,185,136854,359,0,0,1051,1051,251,0,800,0,0,0,1662160,2.746072075,0.61290922,2.348118934,0.107073907,0.525022681,0.558582053,5.896275597,5.896275597,3.24E-02,74.50046183,92.00486114,97.26794308,80.97448429,2024769.67,1874677.67,191816,1480914.33,19,0,44140,2
PeoplesBank  a Codorus Valley Company,York,PA,17403,6/30/16,292,1500673,1341169,1202371,2282,0,189326,0,101498,279481,97240,40799,1169109,8830,15012,542,161586,603,24519,186,2843,2843,339,0,910,1594,0,0,1202371,3.828391639,0.640593005,2.815291793,0.21933422,0.829787961,0.84813801,7.917265788,6.723341595,0.129891914,77.00218502,96.10602717,100.0941562,80.12211854,1458960.67,1373631.67,156291.33,1148647.33,32,0,49620,6
PeoplesSouth Bank,Colquitt,GA,39837,6/30/16,185,709167,640853,620736,1095,0,221790,0,118944,109542,22721,11600,427903,32123,14548,654,76936,348,26575,512,6493,6493,1306,0,2179,3008,0,0,620736,3.620409223,0.391582518,2.471146367,0.168181468,0.743695648,0.864452745,9.384985241,5.428927908,0.341046231,59.54084158,68.02312094,70.30135527,87.53029963,713515,661582.67,65722,409328.67,30,0,,7
PeoplesTrust Bank,Hamilton,AL,35570,6/30/16,26,91270,81356,80747,7,0,25648,0,18528,13076,4579,1891,56528,4762,6779,302,17791,95,4344,53,0,0,0,0,0,0,0,0,80747,3.69278049,0.64790476,2.759180615,0,0.840042033,0.840042033,7.802448641,7.802448641,-0.271560402,60.97622439,68.92268443,73.64430329,88.47047223,89519.33,80698,9638,55236.33,3,0,,10
Perennial Bank,Darwin,MN,55324,6/30/16,24,97399,88035,87508,250,0,39967,0,0,7865,0,0,27054,4073,2500,129,3934,27,7075,81,0,0,0,0,0,0,0,0,87508,3.383049302,0.426517044,2.643493334,0,0.830225689,0.830225689,8.637187124,-11.34224023,8.65E-02,27.25079313,30.33094117,30.61537574,89.84486494,87687,78982,8428.67,25421.67,4,0,,5
Perpetual Federal Savings Bank,Urbana,OH,43078,6/30/16,21,387363,320821,299366,25,0,1016,0,0,167926,185,0,338076,5925,1085,31,29887,119,2061,14,0,0,0,0,0,0,0,0,299366,3.159653129,2.03E-02,0.994358882,1.87E-02,1.386868968,1.386868968,7.899980227,4.818470805,-5.68E-02,86.15613778,111.4812637,131.0278084,77.28306524,374512.67,366369.33,65747,330864.67,1,0,,5
Persons Banking Company,Forsyth,GA,31029,6/30/16,104,325923,304735,299867,225,0,51664,0,35544,59687,5081,26006,216359,8911,7932,311,48885,213,9225,142,9036,9036,230,0,362,8444,0,0,299867,4.045577184,0.839936535,3.689325922,0.499903662,0.427961807,0.438414897,7.055912914,7.055912914,0.915263676,65.62010045,71.32195273,73.12279046,92.00547369,325262.67,303689.67,20210,219390.33,6,0,31420,3
Peru Federal Savings Bank,Peru,IL,61354,6/30/16,26,144101,125455,124533,0,0,61166,0,28151,44000,796,6941,64985,2723,940,38,7870,32,1074,5,549,549,0,0,0,549,0,0,124533,2.674796687,0.575187008,2.335820409,3.37E-02,0.587364137,0.592021749,4.624150778,4.624150778,0,44.81856476,51.86095252,53.98600697,86.42063553,142562.33,133169,18252,65524.67,2,0,,10
Petefish  Skiles & Co.,Virginia,IL,62691,6/30/16,43,174102,149667,144996,1000,0,47489,0,9779,21553,665,0,102988,14844,5642,191,11537,64,16252,181,96,96,96,0,0,0,0,0,144996,3.725218395,0.764761441,3.102550159,0,1.150553822,1.148287015,8.27796806,0.478686089,0.215881359,58.71213427,70.49780684,71.69238322,83.28221387,174695,164285.67,24233,106540,3,0,,6
Petit Jean State Bank,Morrilton,AR,72110,6/30/16,30,185114,163065,156413,50,0,62361,0,0,28901,0,0,84352,5026,6966,335,21761,111,2104,20,161,161,161,0,0,0,0,0,156413,3.373229283,0.334074552,1.652400397,0.169151672,1.12485862,1.12485862,9.792313678,3.810167164,0.125870301,44.40993118,52.55893052,53.94043581,84.49550007,189179.33,174788,21731.33,84213.67,2,0,,4
Phelps County Bank,Rolla,MO,65401,6/30/16,90,356082,328910,320903,750,7523,129831,0,106569,121208,3945,88933,202948,8273,7847,389,22445,132,6826,91,188,188,188,0,0,0,0,0,320903,3.46161984,0.941383723,2.822475115,0.100563246,1.355927772,1.394477016,19.33584921,2.2930334,0.11740662,56.38785448,62.56937455,63.16797856,90.12053403,357983.67,345156.33,25817.33,199307.33,4,0,,5
Phenix-Girard Bank,Phenix City,AL,36867,6/30/16,41,180916,153258,135545,1250,0,81471,0,550,18217,751,267,70210,1053,2254,130,11092,43,17,1,5682,5682,461,293,231,4697,0,0,135545,3.01307064,1.537514451,2.92313515,0.147522709,1.120079824,1.120079824,7.596250046,3.260829288,6.39E-02,38.14366889,50.9115054,53.76506611,74.92151054,183022.67,165943.67,26987,72043.67,4,0,17980,8
Philo Exchange Bank,Philo,IL,61864,6/30/16,16,88078,77937,77631,700,0,26621,0,5064,6559,0,606,52342,1117,685,33,2859,18,10302,98,0,0,0,0,0,0,0,0,77631,2.833839376,0.212494688,2.019817926,0,0.854452323,0.852215537,7.652138984,-5.342438241,0.129441384,58.68434796,66.58164908,67.01326315,88.13892232,89414,83985,9958,50988.33,4,0,16580,10
